Date,Symbol,Quantity,Price,Trade Type
2023-03-03 05:00:00+00:00,JNPR,-30.0,30.68,close
2023-03-03 05:00:00+00:00,HRL,-22.0,40.63,close
2023-03-03 05:00:00+00:00,CHRW,-9.0,100.98,close
2023-03-03 05:00:00+00:00,MKTX,2.0,369.52,close
2023-03-03 05:00:00+00:00,CTLT,13.0,74.26,close
2023-03-03 05:00:00+00:00,EQT,28.0,34.35,close
2023-03-03 05:00:00+00:00,BKR,30.0,32.28,close
2023-03-03 05:00:00+00:00,AXON,4.0,220.95,close
2023-03-03 05:00:00+00:00,PLTR,117.0,8.33,close
2023-03-03 05:00:00+00:00,NCLH,60.0,16.23,close
2023-03-03 05:00:00+00:00,APA,23.0,41.15,close
2023-03-03 05:00:00+00:00,FSLR,4.0,210.11,close
2023-03-03 05:00:00+00:00,ALGN,2.0,334.56,close
2023-03-06 05:00:00+00:00,MTCH,21.0,42.0,buy
2023-03-06 05:00:00+00:00,MHK,8.0,106.64,buy
2023-03-06 05:00:00+00:00,DLTR,6.0,150.0,buy
2023-03-06 05:00:00+00:00,CTLT,12.0,74.25,buy
2023-03-06 05:00:00+00:00,PARA,40.0,22.85,buy
2023-03-06 05:00:00+00:00,CZR,16.0,54.93,buy
2023-03-06 05:00:00+00:00,EMN,10.0,87.08,buy
2023-03-06 05:00:00+00:00,TYL,2.0,331.38,buy
2023-03-06 05:00:00+00:00,WBD,58.0,15.65,buy
2023-03-06 05:00:00+00:00,CE,7.0,124.22,buy
2023-03-06 05:00:00+00:00,IT,-2.0,335.34,sell
2023-03-06 05:00:00+00:00,COP,-8.0,107.58,sell
2023-03-06 05:00:00+00:00,KO,-15.0,59.26,sell
2023-03-06 05:00:00+00:00,ERIE,-3.0,235.42,sell
2023-03-06 05:00:00+00:00,PODD,-3.0,284.66,sell
2023-03-06 05:00:00+00:00,DPZ,-2.0,309.67,sell
2023-03-06 05:00:00+00:00,PCG,-56.0,16.3,sell
2023-03-06 05:00:00+00:00,ENPH,-4.0,218.57,sell
2023-03-06 05:00:00+00:00,MRK,-8.0,107.66,sell
2023-03-06 05:00:00+00:00,VST,-41.0,22.05,sell
2023-03-06 05:00:00+00:00,MTCH,-21.0,39.57,close
2023-03-06 05:00:00+00:00,MHK,-8.0,102.07,close
2023-03-06 05:00:00+00:00,DLTR,-6.0,144.06,close
2023-03-06 05:00:00+00:00,CTLT,-12.0,71.34,close
2023-03-06 05:00:00+00:00,PARA,-40.0,22.04,close
2023-03-06 05:00:00+00:00,CZR,-16.0,52.99,close
2023-03-06 05:00:00+00:00,EMN,-10.0,84.03,close
2023-03-06 05:00:00+00:00,TYL,-2.0,320.24,close
2023-03-06 05:00:00+00:00,WBD,-58.0,15.13,close
2023-03-06 05:00:00+00:00,CE,-7.0,120.1,close
2023-03-06 05:00:00+00:00,IT,2.0,341.42,close
2023-03-06 05:00:00+00:00,COP,8.0,109.56,close
2023-03-06 05:00:00+00:00,KO,15.0,60.36,close
2023-03-06 05:00:00+00:00,ERIE,3.0,239.79,close
2023-03-06 05:00:00+00:00,PODD,3.0,290.57,close
2023-03-06 05:00:00+00:00,DPZ,2.0,316.32,close
2023-03-06 05:00:00+00:00,PCG,56.0,16.74,close
2023-03-06 05:00:00+00:00,ENPH,4.0,225.35,close
2023-03-06 05:00:00+00:00,MRK,8.0,111.1,close
2023-03-06 05:00:00+00:00,VST,41.0,24.38,close
2023-03-07 05:00:00+00:00,FITB,24.0,36.34,buy
2023-03-07 05:00:00+00:00,CTLT,12.0,71.42,buy
2023-03-07 05:00:00+00:00,FCX,21.0,42.19,buy
2023-03-07 05:00:00+00:00,MAA,5.0,159.62,buy
2023-03-07 05:00:00+00:00,HBAN,58.0,15.13,buy
2023-03-07 05:00:00+00:00,CPT,7.0,117.13,buy
2023-03-07 05:00:00+00:00,CFG,21.0,40.43,buy
2023-03-07 05:00:00+00:00,HAS,16.0,54.26,buy
2023-03-07 05:00:00+00:00,BXP,13.0,66.0,buy
2023-03-07 05:00:00+00:00,MTB,5.0,150.34,buy
2023-03-07 05:00:00+00:00,FICO,-1.0,696.57,sell
2023-03-07 05:00:00+00:00,TTWO,-7.0,115.96,sell
2023-03-07 05:00:00+00:00,FSLR,-4.0,212.5,sell
2023-03-07 05:00:00+00:00,UBER,-26.0,33.85,sell
2023-03-07 05:00:00+00:00,ON,-11.0,78.03,sell
2023-03-07 05:00:00+00:00,KR,-19.0,46.49,sell
2023-03-07 05:00:00+00:00,ABNB,-7.0,125.74,sell
2023-03-07 05:00:00+00:00,AMD,-10.0,81.07,sell
2023-03-07 05:00:00+00:00,UAL,-16.0,53.18,sell
2023-03-07 05:00:00+00:00,VST,-35.0,24.95,sell
2023-03-07 05:00:00+00:00,FITB,-24.0,34.29,close
2023-03-07 05:00:00+00:00,CTLT,-12.0,67.81,close
2023-03-07 05:00:00+00:00,FCX,-21.0,40.14,close
2023-03-07 05:00:00+00:00,MAA,-5.0,151.91,close
2023-03-07 05:00:00+00:00,HBAN,-58.0,14.45,close
2023-03-07 05:00:00+00:00,CPT,-7.0,112.02,close
2023-03-07 05:00:00+00:00,CFG,-21.0,38.69,close
2023-03-07 05:00:00+00:00,HAS,-16.0,51.99,close
2023-03-07 05:00:00+00:00,BXP,-13.0,63.29,close
2023-03-07 05:00:00+00:00,MTB,-5.0,144.2,close
2023-03-07 05:00:00+00:00,FICO,1.0,701.73,close
2023-03-07 05:00:00+00:00,TTWO,7.0,116.88,close
2023-03-07 05:00:00+00:00,FSLR,4.0,214.29,close
2023-03-07 05:00:00+00:00,UBER,26.0,34.14,close
2023-03-07 05:00:00+00:00,ON,11.0,78.7,close
2023-03-07 05:00:00+00:00,KR,19.0,46.91,close
2023-03-07 05:00:00+00:00,ABNB,7.0,126.94,close
2023-03-07 05:00:00+00:00,AMD,10.0,82.11,close
2023-03-07 05:00:00+00:00,UAL,16.0,54.01,close
2023-03-07 05:00:00+00:00,VST,35.0,26.51,close
2023-03-08 05:00:00+00:00,NCLH,54.0,15.915,buy
2023-03-08 05:00:00+00:00,REGN,1.0,774.13,buy
2023-03-08 05:00:00+00:00,CRWD,6.0,132.88,buy
2023-03-08 05:00:00+00:00,CCL,79.0,10.85,buy
2023-03-08 05:00:00+00:00,RF,38.0,22.41,buy
2023-03-08 05:00:00+00:00,PLTR,103.0,8.36,buy
2023-03-08 05:00:00+00:00,MTB,5.0,144.31,buy
2023-03-08 05:00:00+00:00,VLO,6.0,136.46,buy
2023-03-08 05:00:00+00:00,MET,12.0,69.23,buy
2023-03-08 05:00:00+00:00,PSX,8.0,101.83,buy
2023-03-08 05:00:00+00:00,MAA,-5.0,151.58,sell
2023-03-08 05:00:00+00:00,CCI,-6.0,126.38,sell
2023-03-08 05:00:00+00:00,MCHP,-10.0,82.13,sell
2023-03-08 05:00:00+00:00,CTLT,-12.0,67.8,sell
2023-03-08 05:00:00+00:00,NVDA,-3.0,234.87,sell
2023-03-08 05:00:00+00:00,AMD,-10.0,82.79,sell
2023-03-08 05:00:00+00:00,WBD,-57.0,14.87,sell
2023-03-08 05:00:00+00:00,SMCI,-8.0,98.75,sell
2023-03-08 05:00:00+00:00,ANET,-6.0,143.0,sell
2023-03-08 05:00:00+00:00,ON,-10.0,79.72,sell
2023-03-08 05:00:00+00:00,NCLH,-54.0,15.28,close
2023-03-08 05:00:00+00:00,REGN,-1.0,745.2,close
2023-03-08 05:00:00+00:00,CRWD,-6.0,128.92,close
2023-03-08 05:00:00+00:00,CCL,-79.0,10.53,close
2023-03-08 05:00:00+00:00,RF,-38.0,21.76,close
2023-03-08 05:00:00+00:00,PLTR,-103.0,8.13,close
2023-03-08 05:00:00+00:00,MTB,-5.0,140.38,close
2023-03-08 05:00:00+00:00,VLO,-6.0,132.77,close
2023-03-08 05:00:00+00:00,MET,-12.0,67.5,close
2023-03-08 05:00:00+00:00,PSX,-8.0,99.31,close
2023-03-08 05:00:00+00:00,MAA,5.0,155.92,close
2023-03-08 05:00:00+00:00,CCI,6.0,130.04,close
2023-03-08 05:00:00+00:00,MCHP,10.0,84.52,close
2023-03-08 05:00:00+00:00,CTLT,12.0,69.79,close
2023-03-08 05:00:00+00:00,NVDA,3.0,241.81,close
2023-03-08 05:00:00+00:00,AMD,10.0,85.37,close
2023-03-08 05:00:00+00:00,WBD,57.0,15.34,close
2023-03-08 05:00:00+00:00,SMCI,8.0,102.35,close
2023-03-08 05:00:00+00:00,ANET,6.0,148.4,close
2023-03-08 05:00:00+00:00,ON,10.0,83.1,close
2023-03-09 05:00:00+00:00,SCHW,11.0,72.61,buy
2023-03-09 05:00:00+00:00,CZR,15.0,53.01,buy
2023-03-09 05:00:00+00:00,ALB,3.0,252.91,buy
2023-03-09 05:00:00+00:00,BX,9.0,90.67,buy
2023-03-09 05:00:00+00:00,USB,18.0,45.11,buy
2023-03-09 05:00:00+00:00,UBER,24.0,34.41,buy
2023-03-09 05:00:00+00:00,KEY,48.0,17.09,buy
2023-03-09 05:00:00+00:00,AMP,2.0,335.4,buy
2023-03-09 05:00:00+00:00,DVA,10.0,79.51,buy
2023-03-09 05:00:00+00:00,RJF,7.0,106.29,buy
2023-03-09 05:00:00+00:00,WM,-5.0,150.0,sell
2023-03-09 05:00:00+00:00,SYK,-3.0,266.93,sell
2023-03-09 05:00:00+00:00,STE,-4.0,181.17,sell
2023-03-09 05:00:00+00:00,CEG,-10.0,78.04,sell
2023-03-09 05:00:00+00:00,PSX,-8.0,100.32,sell
2023-03-09 05:00:00+00:00,DHI,-8.0,94.15,sell
2023-03-09 05:00:00+00:00,CMG,-0.0,1536.33,sell
2023-03-09 05:00:00+00:00,LLY,-2.0,312.31,sell
2023-03-09 05:00:00+00:00,INTC,-32.0,25.98,sell
2023-03-09 05:00:00+00:00,GE,-9.0,89.96,sell
2023-03-09 05:00:00+00:00,SCHW,-11.0,66.47,close
2023-03-09 05:00:00+00:00,CZR,-15.0,49.31,close
2023-03-09 05:00:00+00:00,ALB,-3.0,236.75,close
2023-03-09 05:00:00+00:00,BX,-9.0,84.99,close
2023-03-09 05:00:00+00:00,USB,-18.0,42.3,close
2023-03-09 05:00:00+00:00,UBER,-24.0,32.32,close
2023-03-09 05:00:00+00:00,KEY,-48.0,16.07,close
2023-03-09 05:00:00+00:00,AMP,-2.0,315.58,close
2023-03-09 05:00:00+00:00,DVA,-10.0,74.87,close
2023-03-09 05:00:00+00:00,RJF,-7.0,100.12,close
2023-03-09 05:00:00+00:00,WM,5.0,150.62,close
2023-03-09 05:00:00+00:00,SYK,3.0,268.35,close
2023-03-09 05:00:00+00:00,STE,4.0,182.52,close
2023-03-09 05:00:00+00:00,CEG,10.0,78.64,close
2023-03-09 05:00:00+00:00,PSX,8.0,101.14,close
2023-03-09 05:00:00+00:00,DHI,8.0,94.94,close
2023-03-09 05:00:00+00:00,CMG,0.0,1551.1,close
2023-03-09 05:00:00+00:00,LLY,2.0,316.85,close
2023-03-09 05:00:00+00:00,INTC,32.0,26.44,close
2023-03-09 05:00:00+00:00,GE,9.0,91.56,close
2023-03-10 05:00:00+00:00,SCHW,12.0,65.66,buy
2023-03-10 05:00:00+00:00,DOC,34.0,23.45,buy
2023-03-10 05:00:00+00:00,ARE,5.0,138.6,buy
2023-03-10 05:00:00+00:00,BXP,13.0,61.75,buy
2023-03-10 05:00:00+00:00,ESS,3.0,226.73,buy
2023-03-10 05:00:00+00:00,STLD,6.0,128.08,buy
2023-03-10 05:00:00+00:00,KKR,15.0,53.52,buy
2023-03-10 05:00:00+00:00,GEN,45.0,17.63,buy
2023-03-10 05:00:00+00:00,MOS,15.0,52.04,buy
2023-03-10 05:00:00+00:00,WELL,11.0,71.84,buy
2023-03-10 05:00:00+00:00,HBAN,-61.0,13.24,sell
2023-03-10 05:00:00+00:00,ABBV,-5.0,147.84,sell
2023-03-10 05:00:00+00:00,KEY,-52.0,15.45,sell
2023-03-10 05:00:00+00:00,CI,-2.0,271.67,sell
2023-03-10 05:00:00+00:00,TRV,-4.0,173.14,sell
2023-03-10 05:00:00+00:00,WFC,-19.0,40.58,sell
2023-03-10 05:00:00+00:00,PNC,-6.0,134.21,sell
2023-03-10 05:00:00+00:00,MTB,-6.0,128.715,sell
2023-03-10 05:00:00+00:00,INTC,-30.0,26.55,sell
2023-03-10 05:00:00+00:00,JPM,-6.0,128.96,sell
2023-03-10 05:00:00+00:00,SCHW,-12.0,58.7,close
2023-03-10 05:00:00+00:00,DOC,-34.0,21.42,close
2023-03-10 05:00:00+00:00,ARE,-5.0,126.8,close
2023-03-10 05:00:00+00:00,BXP,-13.0,57.44,close
2023-03-10 05:00:00+00:00,ESS,-3.0,211.37,close
2023-03-10 05:00:00+00:00,STLD,-6.0,120.36,close
2023-03-10 05:00:00+00:00,KKR,-15.0,50.31,close
2023-03-10 05:00:00+00:00,GEN,-45.0,16.61,close
2023-03-10 05:00:00+00:00,MOS,-15.0,49.08,close
2023-03-10 05:00:00+00:00,WELL,-11.0,67.83,close
2023-03-10 05:00:00+00:00,HBAN,61.0,13.37,close
2023-03-10 05:00:00+00:00,ABBV,5.0,149.71,close
2023-03-10 05:00:00+00:00,KEY,52.0,15.66,close
2023-03-10 05:00:00+00:00,CI,2.0,275.64,close
2023-03-10 05:00:00+00:00,TRV,4.0,175.68,close
2023-03-10 05:00:00+00:00,WFC,19.0,41.36,close
2023-03-10 05:00:00+00:00,PNC,6.0,137.16,close
2023-03-10 05:00:00+00:00,MTB,6.0,131.72,close
2023-03-10 05:00:00+00:00,INTC,30.0,27.22,close
2023-03-10 05:00:00+00:00,JPM,6.0,133.65,close
2023-03-13 04:00:00+00:00,FIS,13.0,56.36,buy
2023-03-13 04:00:00+00:00,JKHY,4.0,155.87,buy
2023-03-13 04:00:00+00:00,KEY,63.0,12.24,buy
2023-03-13 04:00:00+00:00,HBAN,64.0,11.96,buy
2023-03-13 04:00:00+00:00,FI,6.0,110.55,buy
2023-03-13 04:00:00+00:00,C,16.0,47.0,buy
2023-03-13 04:00:00+00:00,SYF,25.0,30.59,buy
2023-03-13 04:00:00+00:00,GL,6.0,111.27,buy
2023-03-13 04:00:00+00:00,USB,20.0,38.05,buy
2023-03-13 04:00:00+00:00,CFG,24.0,31.91,buy
2023-03-13 04:00:00+00:00,DLR,-7.0,102.02,sell
2023-03-13 04:00:00+00:00,DXCM,-7.0,106.27,sell
2023-03-13 04:00:00+00:00,TSLA,-4.0,167.455,sell
2023-03-13 04:00:00+00:00,WEC,-8.0,87.16,sell
2023-03-13 04:00:00+00:00,TYL,-2.0,307.16,sell
2023-03-13 04:00:00+00:00,MKTX,-2.0,342.34,sell
2023-03-13 04:00:00+00:00,MRNA,-5.0,138.49,sell
2023-03-13 04:00:00+00:00,BX,-9.0,77.39,sell
2023-03-13 04:00:00+00:00,PLTR,-106.0,7.29,sell
2023-03-13 04:00:00+00:00,RF,-54.0,14.21,sell
2023-03-13 04:00:00+00:00,FIS,-13.0,49.82,close
2023-03-13 04:00:00+00:00,JKHY,-4.0,141.27,close
2023-03-13 04:00:00+00:00,KEY,-63.0,11.38,close
2023-03-13 04:00:00+00:00,HBAN,-64.0,11.12,close
2023-03-13 04:00:00+00:00,FI,-6.0,104.25,close
2023-03-13 04:00:00+00:00,C,-16.0,44.74,close
2023-03-13 04:00:00+00:00,SYF,-25.0,29.25,close
2023-03-13 04:00:00+00:00,GL,-6.0,106.78,close
2023-03-13 04:00:00+00:00,USB,-20.0,36.54,close
2023-03-13 04:00:00+00:00,CFG,-24.0,30.65,close
2023-03-13 04:00:00+00:00,DLR,7.0,105.93,close
2023-03-13 04:00:00+00:00,DXCM,7.0,110.66,close
2023-03-13 04:00:00+00:00,TSLA,4.0,174.48,close
2023-03-13 04:00:00+00:00,WEC,8.0,91.16,close
2023-03-13 04:00:00+00:00,TYL,2.0,322.06,close
2023-03-13 04:00:00+00:00,MKTX,2.0,364.33,close
2023-03-13 04:00:00+00:00,MRNA,5.0,147.9,close
2023-03-13 04:00:00+00:00,BX,9.0,83.48,close
2023-03-13 04:00:00+00:00,PLTR,106.0,7.87,close
2023-03-13 04:00:00+00:00,RF,54.0,18.85,close
2023-03-14 04:00:00+00:00,HBAN,55.0,13.02,buy
2023-03-14 04:00:00+00:00,KEY,53.0,13.59,buy
2023-03-14 04:00:00+00:00,TFC,20.0,35.4,buy
2023-03-14 04:00:00+00:00,FITB,24.0,29.15,buy
2023-03-14 04:00:00+00:00,BXP,12.0,57.53,buy
2023-03-14 04:00:00+00:00,MTB,5.0,135.15,buy
2023-03-14 04:00:00+00:00,PNC,5.0,137.5,buy
2023-03-14 04:00:00+00:00,RF,36.0,19.88,buy
2023-03-14 04:00:00+00:00,MOS,14.0,48.73,buy
2023-03-14 04:00:00+00:00,SCHW,12.0,59.29,buy
2023-03-14 04:00:00+00:00,NVDA,-3.0,234.96,sell
2023-03-14 04:00:00+00:00,MPC,-5.0,124.71,sell
2023-03-14 04:00:00+00:00,CRWD,-5.0,124.88,sell
2023-03-14 04:00:00+00:00,CDNS,-3.0,197.86,sell
2023-03-14 04:00:00+00:00,VST,-29.0,24.68,sell
2023-03-14 04:00:00+00:00,TSLA,-4.0,177.31,sell
2023-03-14 04:00:00+00:00,META,-3.0,187.58,sell
2023-03-14 04:00:00+00:00,BG,-7.0,100.73,sell
2023-03-14 04:00:00+00:00,CTLT,-10.0,67.4,sell
2023-03-14 04:00:00+00:00,AMD,-8.0,83.67,sell
2023-03-14 04:00:00+00:00,HBAN,-55.0,11.05,close
2023-03-14 04:00:00+00:00,KEY,-53.0,12.17,close
2023-03-14 04:00:00+00:00,TFC,-20.0,31.88,close
2023-03-14 04:00:00+00:00,FITB,-24.0,26.38,close
2023-03-14 04:00:00+00:00,BXP,-12.0,53.43,close
2023-03-14 04:00:00+00:00,MTB,-5.0,127.43,close
2023-03-14 04:00:00+00:00,PNC,-5.0,130.53,close
2023-03-14 04:00:00+00:00,RF,-36.0,18.96,close
2023-03-14 04:00:00+00:00,MOS,-14.0,46.58,close
2023-03-14 04:00:00+00:00,SCHW,-12.0,56.68,close
2023-03-14 04:00:00+00:00,NVDA,3.0,240.63,close
2023-03-14 04:00:00+00:00,MPC,5.0,127.78,close
2023-03-14 04:00:00+00:00,CRWD,5.0,128.01,close
2023-03-14 04:00:00+00:00,CDNS,3.0,203.52,close
2023-03-14 04:00:00+00:00,VST,29.0,25.5,close
2023-03-14 04:00:00+00:00,TSLA,4.0,183.26,close
2023-03-14 04:00:00+00:00,META,3.0,194.02,close
2023-03-14 04:00:00+00:00,BG,7.0,104.62,close
2023-03-14 04:00:00+00:00,CTLT,10.0,70.31,close
2023-03-14 04:00:00+00:00,AMD,8.0,87.45,close
2023-03-15 04:00:00+00:00,STLD,6.0,112.625,buy
2023-03-15 04:00:00+00:00,ETN,4.0,168.15,buy
2023-03-15 04:00:00+00:00,BG,6.0,101.77,buy
2023-03-15 04:00:00+00:00,HAL,21.0,31.82,buy
2023-03-15 04:00:00+00:00,ROK,2.0,289.41,buy
2023-03-15 04:00:00+00:00,NUE,4.0,151.3,buy
2023-03-15 04:00:00+00:00,DVN,14.0,47.09,buy
2023-03-15 04:00:00+00:00,PH,2.0,326.11,buy
2023-03-15 04:00:00+00:00,JCI,11.0,61.2,buy
2023-03-15 04:00:00+00:00,TT,3.0,185.2,buy
2023-03-15 04:00:00+00:00,GOOG,-7.0,93.54,sell
2023-03-15 04:00:00+00:00,GNRC,-6.0,109.91,sell
2023-03-15 04:00:00+00:00,MKTX,-1.0,367.8,sell
2023-03-15 04:00:00+00:00,UHS,-5.0,113.85,sell
2023-03-15 04:00:00+00:00,AMD,-7.0,86.77,sell
2023-03-15 04:00:00+00:00,XEL,-10.0,65.01,sell
2023-03-15 04:00:00+00:00,NFLX,-2.0,292.51,sell
2023-03-15 04:00:00+00:00,SCHW,-11.0,57.05,sell
2023-03-15 04:00:00+00:00,SBAC,-2.0,245.06,sell
2023-03-15 04:00:00+00:00,BXP,-13.0,52.02,sell
2023-03-15 04:00:00+00:00,STLD,-6.0,101.75,close
2023-03-15 04:00:00+00:00,ETN,-4.0,159.27,close
2023-03-15 04:00:00+00:00,BG,-6.0,96.79,close
2023-03-15 04:00:00+00:00,HAL,-21.0,30.41,close
2023-03-15 04:00:00+00:00,ROK,-2.0,276.66,close
2023-03-15 04:00:00+00:00,NUE,-4.0,144.81,close
2023-03-15 04:00:00+00:00,DVN,-14.0,45.12,close
2023-03-15 04:00:00+00:00,PH,-2.0,313.54,close
2023-03-15 04:00:00+00:00,JCI,-11.0,58.99,close
2023-03-15 04:00:00+00:00,TT,-3.0,178.58,close
2023-03-15 04:00:00+00:00,GOOG,7.0,96.55,close
2023-03-15 04:00:00+00:00,GNRC,6.0,113.48,close
2023-03-15 04:00:00+00:00,MKTX,1.0,379.87,close
2023-03-15 04:00:00+00:00,UHS,5.0,117.65,close
2023-03-15 04:00:00+00:00,AMD,7.0,89.68,close
2023-03-15 04:00:00+00:00,XEL,10.0,67.31,close
2023-03-15 04:00:00+00:00,NFLX,2.0,303.79,close
2023-03-15 04:00:00+00:00,SCHW,11.0,59.55,close
2023-03-15 04:00:00+00:00,SBAC,2.0,256.35,close
2023-03-15 04:00:00+00:00,BXP,13.0,54.93,close
2023-03-16 04:00:00+00:00,BXP,11.0,55.19,buy
2023-03-16 04:00:00+00:00,KR,13.0,48.3,buy
2023-03-16 04:00:00+00:00,AVB,3.0,169.04,buy
2023-03-16 04:00:00+00:00,JBL,8.0,80.03,buy
2023-03-16 04:00:00+00:00,ENPH,3.0,204.92,buy
2023-03-16 04:00:00+00:00,DG,3.0,215.81,buy
2023-03-16 04:00:00+00:00,ULTA,1.0,522.23,buy
2023-03-16 04:00:00+00:00,DLR,6.0,104.76,buy
2023-03-16 04:00:00+00:00,REG,11.0,59.14,buy
2023-03-16 04:00:00+00:00,ESS,3.0,214.79,buy
2023-03-16 04:00:00+00:00,NVDA,-2.0,240.27,sell
2023-03-16 04:00:00+00:00,INTC,-23.0,28.39,sell
2023-03-16 04:00:00+00:00,ACGL,-10.0,62.1,sell
2023-03-16 04:00:00+00:00,LRCX,-1.0,482.94,sell
2023-03-16 04:00:00+00:00,RCL,-10.0,60.72,sell
2023-03-16 04:00:00+00:00,TPL,-0.0,1551.76,sell
2023-03-16 04:00:00+00:00,AIG,-13.0,46.93,sell
2023-03-16 04:00:00+00:00,RF,-37.0,17.38,sell
2023-03-16 04:00:00+00:00,AMD,-7.0,89.72,sell
2023-03-16 04:00:00+00:00,SMCI,-7.0,90.06,sell
2023-03-16 04:00:00+00:00,BXP,-11.0,53.51,close
2023-03-16 04:00:00+00:00,KR,-13.0,47.13,close
2023-03-16 04:00:00+00:00,AVB,-3.0,165.46,close
2023-03-16 04:00:00+00:00,JBL,-8.0,78.37,close
2023-03-16 04:00:00+00:00,ENPH,-3.0,201.1,close
2023-03-16 04:00:00+00:00,DG,-3.0,212.09,close
2023-03-16 04:00:00+00:00,ULTA,-1.0,513.84,close
2023-03-16 04:00:00+00:00,DLR,-6.0,103.09,close
2023-03-16 04:00:00+00:00,REG,-11.0,58.26,close
2023-03-16 04:00:00+00:00,ESS,-3.0,211.88,close
2023-03-16 04:00:00+00:00,NVDA,2.0,255.41,close
2023-03-16 04:00:00+00:00,INTC,23.0,30.18,close
2023-03-16 04:00:00+00:00,ACGL,10.0,66.07,close
2023-03-16 04:00:00+00:00,LRCX,1.0,515.19,close
2023-03-16 04:00:00+00:00,RCL,10.0,64.87,close
2023-03-16 04:00:00+00:00,TPL,0.0,1659.36,close
2023-03-16 04:00:00+00:00,AIG,13.0,50.19,close
2023-03-16 04:00:00+00:00,RF,37.0,18.61,close
2023-03-16 04:00:00+00:00,AMD,7.0,96.6,close
2023-03-16 04:00:00+00:00,SMCI,7.0,97.23,close
2023-03-17 04:00:00+00:00,ENPH,3.0,200.7,buy
2023-03-17 04:00:00+00:00,USB,17.0,35.5,buy
2023-03-17 04:00:00+00:00,URI,1.0,391.53,buy
2023-03-17 04:00:00+00:00,ALL,5.0,110.78,buy
2023-03-17 04:00:00+00:00,EG,1.0,352.11,buy
2023-03-17 04:00:00+00:00,AIZ,5.0,110.39,buy
2023-03-17 04:00:00+00:00,TFC,19.0,32.1,buy
2023-03-17 04:00:00+00:00,AIG,12.0,49.49,buy
2023-03-17 04:00:00+00:00,BG,6.0,96.35,buy
2023-03-17 04:00:00+00:00,CINF,5.0,109.65,buy
2023-03-17 04:00:00+00:00,V,-2.0,214.87,sell
2023-03-17 04:00:00+00:00,AMD,-6.0,96.66,sell
2023-03-17 04:00:00+00:00,XEL,-9.0,66.07,sell
2023-03-17 04:00:00+00:00,CBOE,-5.0,123.99,sell
2023-03-17 04:00:00+00:00,GOOGL,-6.0,100.26,sell
2023-03-17 04:00:00+00:00,TFX,-2.0,232.15,sell
2023-03-17 04:00:00+00:00,GOOG,-6.0,100.84,sell
2023-03-17 04:00:00+00:00,CHTR,-1.0,342.98,sell
2023-03-17 04:00:00+00:00,EBAY,-15.0,41.15,sell
2023-03-17 04:00:00+00:00,NEM,-13.0,46.66,sell
2023-03-17 04:00:00+00:00,ENPH,-3.0,183.64,close
2023-03-17 04:00:00+00:00,USB,-17.0,32.95,close
2023-03-17 04:00:00+00:00,URI,-1.0,370.09,close
2023-03-17 04:00:00+00:00,ALL,-5.0,105.11,close
2023-03-17 04:00:00+00:00,EG,-1.0,334.17,close
2023-03-17 04:00:00+00:00,AIZ,-5.0,104.92,close
2023-03-17 04:00:00+00:00,TFC,-19.0,30.56,close
2023-03-17 04:00:00+00:00,AIG,-12.0,47.24,close
2023-03-17 04:00:00+00:00,BG,-6.0,92.11,close
2023-03-17 04:00:00+00:00,CINF,-5.0,104.91,close
2023-03-17 04:00:00+00:00,V,2.0,217.39,close
2023-03-17 04:00:00+00:00,AMD,6.0,97.84,close
2023-03-17 04:00:00+00:00,XEL,9.0,66.88,close
2023-03-17 04:00:00+00:00,CBOE,5.0,125.55,close
2023-03-17 04:00:00+00:00,GOOGL,6.0,101.62,close
2023-03-17 04:00:00+00:00,TFX,2.0,235.84,close
2023-03-17 04:00:00+00:00,GOOG,6.0,102.46,close
2023-03-17 04:00:00+00:00,CHTR,1.0,350.01,close
2023-03-17 04:00:00+00:00,EBAY,15.0,42.06,close
2023-03-17 04:00:00+00:00,NEM,13.0,48.17,close
2023-03-20 04:00:00+00:00,SCHW,10.0,58.56,buy
2023-03-20 04:00:00+00:00,MTB,4.0,125.065,buy
2023-03-20 04:00:00+00:00,BX,7.0,84.6,buy
2023-03-20 04:00:00+00:00,KEY,51.0,11.96,buy
2023-03-20 04:00:00+00:00,INTC,20.0,29.8,buy
2023-03-20 04:00:00+00:00,SYF,21.0,29.02,buy
2023-03-20 04:00:00+00:00,NEM,12.0,48.71,buy
2023-03-20 04:00:00+00:00,BAC,21.0,28.24,buy
2023-03-20 04:00:00+00:00,MSFT,2.0,276.98,buy
2023-03-20 04:00:00+00:00,FDX,2.0,219.99,buy
2023-03-20 04:00:00+00:00,PODD,-1.0,308.33,sell
2023-03-20 04:00:00+00:00,NRG,-18.0,32.57,sell
2023-03-20 04:00:00+00:00,PFG,-8.0,70.52,sell
2023-03-20 04:00:00+00:00,BXP,-12.0,50.0,sell
2023-03-20 04:00:00+00:00,CPAY,-3.0,192.36,sell
2023-03-20 04:00:00+00:00,JKHY,-4.0,146.83,sell
2023-03-20 04:00:00+00:00,PLTR,-78.0,7.765,sell
2023-03-20 04:00:00+00:00,CINF,-5.0,106.0,sell
2023-03-20 04:00:00+00:00,FICO,-0.0,654.5,sell
2023-03-20 04:00:00+00:00,AIZ,-5.0,106.07,sell
2023-03-20 04:00:00+00:00,SCHW,-10.0,56.11,close
2023-03-20 04:00:00+00:00,MTB,-4.0,121.71,close
